node_id,node_type,x,y,demand,vehicle_capacity
0,depot,0.5047266,0.91304976,0,30
1,customer,0.74249285,0.48951122,3,30
2,customer,0.3856868,0.17313126,4,30
3,customer,0.15904588,0.57699025,8,30
4,customer,0.43770394,0.7376329,9,30
5,customer,0.6478709,0.9100823,5,30
6,customer,0.6376881,0.50143725,4,30
7,customer,0.050297342,0.56456906,5,30
8,customer,0.33051717,0.51687074,3,30
9,customer,0.5967194,0.7492327,1,30
10,customer,0.65211993,0.64236987,3,30
11,customer,0.9405325,0.099436976,2,30
12,customer,0.7721941,0.70185155,1,30
13,customer,0.7314005,0.622245,1,30
14,customer,0.38096368,0.00668953,1,30
15,customer,0.33801734,0.95866734,2,30
16,customer,0.5327366,0.6609484,2,30
17,customer,0.7032734,0.75974447,4,30
18,customer,0.17540133,0.7630342,7,30
19,customer,0.5773808,0.119943485,8,30
20,customer,0.090266675,0.92257214,3,30
